Product Currency,Product Price,Product Page Link,Product Image Link,Category,Sub-Category
EGP,87,https://www.jumia.com.eg/zoom-leather-slippers-black-22365116.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/156322/1.jpg?3947,Fashion,Women's Shoes
EGP,170,https://www.jumia.com.eg/generic-flat-fashion-sneakers-for-ladies-white-16273366.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/337261/1.jpg?0364,Fashion,Women's Shoes
EGP,149,https://www.jumia.com.eg/leather-ankle-boot-black-generic-mpg710096.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/904861/1.jpg?9138,Fashion,Women's Shoes
EGP,99,https://www.jumia.com.eg/zoom-stylish-womens-slippers-sir-white-22340149.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/104322/1.jpg?1668,Fashion,Women's Shoes
EGP,149,https://www.jumia.com.eg/generic-lace-up-black-modern-fashionable-boot-21039202.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/293012/1.jpg?1004,Fashion,Women's Shoes
EGP,99,https://www.jumia.com.eg/generic-zoom1-suede-stripe-and-pigment-slippers-blacksweet-21311546.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/511312/1.jpg?8843,Fashion,Women's Shoes
EGP,33,https://www.jumia.com.eg/shoozy-flat-slippers-21111548.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/511112/1.jpg?4728,Fashion,Women's Shoes
EGP,153,https://www.jumia.com.eg/ice-club-women-verneh-leather-shoes-black-21016981.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/961012/1.jpg?9683,Fashion,Women's Shoes
EGP,60,https://www.jumia.com.eg/onda-havana-flip-flop-slippers-for-women-red-white-19931744.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/713991/1.jpg?8408,Fashion,Women's Shoes
EGP,179,https://www.jumia.com.eg/flash1-boots-for-women-black-suede-generic-mpg785708.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/836351/1.jpg?2047,Fashion,Women's Shoes
EGP,179,https://www.jumia.com.eg/boots-leather-black-for-woman-generic-mpg745570.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/456351/1.jpg?8625,Fashion,Women's Shoes
EGP,49,https://www.jumia.com.eg/generic-brown-womens-sleepwear-22143613.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/634122/1.jpg?0491,Fashion,Women's Shoes
EGP,229,https://www.jumia.com.eg/generic-fashion-women-mesh-sneakers-black-21491337.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/319412/1.jpg?4531,Fashion,Women's Shoes
EGP,179,https://www.jumia.com.eg/generic-sneakers-for-woman-zoom-1-white-pink-19661537.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/516691/1.jpg?3926,Fashion,Women's Shoes
EGP,33,https://www.jumia.com.eg/shoozy-flat-slippers-21111546.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/511112/1.jpg?4728,Fashion,Women's Shoes
EGP,135,https://www.jumia.com.eg/generic-womens-flat-shoes-verylitecomfortable-black.-20593761.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/739502/1.jpg?6627,Fashion,Women's Shoes
EGP,29,https://www.jumia.com.eg/generic-zoom1-dotted-canvas-slipper-black-21311553.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/511312/1.jpg?8502,Fashion,Women's Shoes
EGP,115,https://www.jumia.com.eg/generic-lace-up-sneakers-multi-colour-for-women-20237300.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/373202/1.jpg?3204,Fashion,Women's Shoes
EGP,132,https://www.jumia.com.eg/ice-club-slip-on-suede-textile-comfy-flat-shoes-beige-22149982.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/994122/1.jpg?0187,Fashion,Women's Shoes
EGP,229,https://www.jumia.com.eg/generic-fashion-women-mesh-sneakers-white-21491340.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/319412/1.jpg?7994,Fashion,Women's Shoes
EGP,229,https://www.jumia.com.eg/generic-woman-boot-heels-boots-above-ankle-black-heels-15923074.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/032951/1.jpg?6124,Fashion,Women's Shoes
EGP,134,https://www.jumia.com.eg/womens-flat-shoes-black-generic-mpg806496.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/331412/1.jpg?1743,Fashion,Women's Shoes
EGP,190,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-white-blue-15206709.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/760251/1.jpg?9548,Fashion,Women's Shoes
EGP,129,https://www.jumia.com.eg/generic-women-fashion-modern-boot-stylish-black-16316906.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/961361/1.jpg?5689,Fashion,Women's Shoes
EGP,79,https://www.jumia.com.eg/desert-womens-lace-up-sneakers-navy-22492084.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/029422/1.jpg?0428,Fashion,Women's Shoes
EGP,87,https://www.jumia.com.eg/zoom-slippers-argument-havan-21521410.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/412512/1.jpg?0111,Fashion,Women's Shoes
EGP,210,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-gray-22105019.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/050122/1.jpg?5589,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-white-22105001.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/050122/1.jpg?5590,Fashion,T-shirts
EGP,180,https://www.jumia.com.eg/american-eagle-ss-core-brand-cvc-hthrs-180gsm-gray-21984929.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/948912/1.jpg?5530,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-olive-22104882.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/840122/1.jpg?5591,Fashion,T-shirts
EGP,55,https://www.jumia.com.eg/simple-basic-round-t-shirt-indigo-activ-mpg783049.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/259481/1.jpg?9285,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-olive-black-17653188.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/135671/1.jpg?5987,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-247-graphic-t-shirt-light-heather-gray-21761260.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/216712/1.jpg?6810,Fashion,T-shirts
EGP,165,https://www.jumia.com.eg/american-eagle-crew-neck-graphic-t-shirt-navy-21422983.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/922412/1.jpg?5114,Fashion,T-shirts
EGP,84,https://www.jumia.com.eg/akai-cotton-t-shirt-first-rate-for-men-from-akai-store-white-21338734.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/783312/1.jpg?1045,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-washed-graphic-t-shirt-berry-21599120.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/199512/1.jpg?9413,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-black-heather-grey-17653190.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/135671/1.jpg?5986,Fashion,T-shirts
EGP,59,https://www.jumia.com.eg/caesar-round-neck-t-shir-t-sky-blue-22053874.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/835022/1.jpg?0109,Fashion,T-shirts
EGP,140,https://www.jumia.com.eg/american-eagle-super-soft-graphic-t-shirt-green-22492169.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/129422/1.jpg?0490,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-white-navy-blue-17653187.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/135671/1.jpg?5986,Fashion,T-shirts
EGP,140,https://www.jumia.com.eg/american-eagle-v-neck-t-shirt-charcoal-heathe-21423275.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/232412/1.jpg?5170,Fashion,T-shirts
EGP,69,https://www.jumia.com.eg/dolab-front-pocket-short-sleeves-round-neck-basic-t-shirt-white-21492929.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/929412/1.jpg?3324,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-crew-neck-short-sleeves-casual-tee-petroleum-22140051.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/004122/1.jpg?5306,Fashion,T-shirts
EGP,210,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-gray-22105019.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/050122/1.jpg?5589,Fashion,T-shirts
EGP,74,https://www.jumia.com.eg/izor-basic-cotton-v-neck-solid-t-shirt-blue-22140167.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/104122/1.jpg?5547,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-short-sleeves-the-golden-heather-baby-blue-tee-22480746.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/708422/1.jpg?0246,Fashion,T-shirts
EGP,60,https://www.jumia.com.eg/caesar-printed-round-neck-t-shirt-blue-21338725.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/783312/1.jpg?0445,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-white-22105001.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/050122/1.jpg?5590,Fashion,T-shirts
EGP,180,https://www.jumia.com.eg/american-eagle-ss-core-brand-cvc-hthrs-180gsm-gray-21984929.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/948912/1.jpg?5530,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-olive-22104882.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/840122/1.jpg?5591,Fashion,T-shirts
EGP,70,https://www.jumia.com.eg/premoda-hula-dancer-front-printed-t-shirt-yellow-21514755.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/741512/1.jpg?0430,Fashion,T-shirts
EGP,55,https://www.jumia.com.eg/simple-basic-round-t-shirt-indigo-activ-mpg783049.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/259481/1.jpg?9285,Fashion,T-shirts
EGP,165,https://www.jumia.com.eg/american-eagle-crew-neck-graphic-t-shirt-navy-21422983.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/922412/1.jpg?5114,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-olive-black-17653188.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/135671/1.jpg?5987,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-black-heather-grey-17653190.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/135671/1.jpg?5986,Fashion,T-shirts
EGP,59,https://www.jumia.com.eg/caesar-round-neck-t-shir-t-sky-blue-22053874.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/835022/1.jpg?0109,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-247-graphic-t-shirt-light-heather-gray-21761260.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/216712/1.jpg?6810,Fashion,T-shirts
EGP,84,https://www.jumia.com.eg/akai-cotton-t-shirt-first-rate-for-men-from-akai-store-white-21338734.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/783312/1.jpg?1045,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-washed-graphic-t-shirt-berry-21599120.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/199512/1.jpg?9413,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-white-navy-blue-17653187.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/135671/1.jpg?5986,Fashion,T-shirts
EGP,102,https://www.jumia.com.eg/akai-cotton-printed-t-shirt-black-4336724.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/76334/1.jpg?1745,Fashion,T-shirts
EGP,140,https://www.jumia.com.eg/american-eagle-v-neck-t-shirt-charcoal-heathe-21423275.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/232412/1.jpg?5170,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-mandarin-collar-t-shirt-grey-9369082.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/09639/1.jpg?1882,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-color-block-active-t-shirt-heather-gray-21986336.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/368912/1.jpg?5536,Fashion,T-shirts
EGP,140,https://www.jumia.com.eg/american-eagle-super-soft-graphic-t-shirt-green-22492169.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/129422/1.jpg?0490,Fashion,T-shirts
EGP,225,https://www.jumia.com.eg/american-eagle-tailgate-for-surfrider-mens-tie-dye-rolling-stones-graphic-t-shirt-blue-21984219.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/248912/1.jpg?5530,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-active-graphic-t-shirt-black-22104994.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/940122/1.jpg?5590,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-washed-graphic-t-shirt-blue-21599119.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/199512/1.jpg?9413,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-buttoned-madarine-collar-t-shirt-navy-blue-9369223.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/29639/1.jpg?9964,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-mandarin-collar-short-sleeves-t-shirt-teal-green-13677313.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/377631/1.jpg?8994,Fashion,T-shirts
EGP,140,https://www.jumia.com.eg/american-eagle-super-soft-icon-v-neck-t-shirt-burgundy-21423250.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/232412/1.jpg?5170,Fashion,T-shirts
EGP,102,https://www.jumia.com.eg/akai-printed-cotton-t-shirt-first-rate-for-men-mango-yellow-13401770.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/710431/1.jpg?2244,Fashion,T-shirts
EGP,109,https://www.jumia.com.eg/izor-bi-tone-half-sleeves-rounded-tee-burgindy-navy-blue-17653192.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/135671/1.jpg?5986,Fashion,T-shirts
EGP,165,https://www.jumia.com.eg/american-eagle-super-soft-color-block-t-shirt-white-21423105.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/132412/1.jpg?5111,Fashion,T-shirts
EGP,190,https://www.jumia.com.eg/american-eagle-super-soft-summer-eagle-graphic-t-shirt-natural-22704897.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/840722/1.jpg?7595,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-buttoned-madarine-collar-t-shirt-mustard-21107338.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/370112/1.jpg?0026,Fashion,T-shirts
EGP,84,https://www.jumia.com.eg/pavone-mandarin-collar-buttoned-t-shirt-dark-orange-21288799.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/788212/1.jpg?2645,Fashion,T-shirts
EGP,102,https://www.jumia.com.eg/akai-printed-cotton-t-shirt-first-rate-for-men-black-19051628.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/615091/1.jpg?2244,Fashion,T-shirts
EGP,120,https://www.jumia.com.eg/ae-super-soft-v-neck-t-shirt-black-american-eagle-mpg820700.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/164012/1.jpg?7237,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-mens-casual-t-shirt-aqua-blue-9369042.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/09639/1.jpg?1844,Fashion,T-shirts
EGP,115,https://www.jumia.com.eg/izor-mandarin-collar-short-sleeves-t-shirt-blue-13677317.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/377631/1.jpg?2965,Fashion,T-shirts
EGP,270,https://www.jumia.com.eg/fashion-canvas-shoes-men-sneakers-grey-20353117.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/135302/1.jpg?4885,Fashion,Sneakers
EGP,305,https://www.jumia.com.eg/fashion-mens-pu-leather-cool-sneakers-shoes-22288631.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/688222/1.jpg?0473,Fashion,Sneakers
EGP,159,https://www.jumia.com.eg/generic-lace-up-fashion-sneakers-black-orange-19931327.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/313991/1.jpg?1244,Fashion,Sneakers
EGP,190,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-white-blue-15206709.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/760251/1.jpg?9548,Fashion,Sneakers
EGP,190,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-navyblue-16582387.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/328561/1.jpg?3745,Fashion,Sneakers
EGP,230,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-black-14027777.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/772041/1.jpg?1810,Fashion,Sneakers
EGP,190,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-blackwhite-15514792.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/741551/1.jpg?1186,Fashion,Sneakers
EGP,217,https://www.jumia.com.eg/generic-men-sneakers-all-black-easy-wear-22472563.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/527422/1.jpg?1584,Fashion,Sneakers
EGP,280,https://www.jumia.com.eg/generic-casual-sneakers-with-navygreycamel-side-detail-black-22145383.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/354122/1.jpg?1530,Fashion,Sneakers
EGP,500,https://www.jumia.com.eg/fashion-2020-mens-ins-trend-catwalk-casual-fashion-sneakers-22127005.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/072122/1.jpg?1191,Fashion,Sneakers
EGP,209,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-lightgrey-17727376.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/372771/1.jpg?1347,Fashion,Sneakers
EGP,190,https://www.jumia.com.eg/starter-unisex-lace-up-sneaker-white-black-15206707.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/760251/1.jpg?9549,Fashion,Sneakers
EGP,199,https://www.jumia.com.eg/activ-decorative-lace-up-slip-on-sneakers-light-blue-navy-blue-21983804.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/838912/1.jpg?7005,Fashion,Sneakers
EGP,159,https://www.jumia.com.eg/lace-up-fashion-sneakers-black-green-generic-mpg710094.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/648891/1.jpg?2224,Fashion,Sneakers
